name,short name,code,primary colour,secondary colour,text colour
Manchester City,Man. City,MCI,,,
Manchester United,Man. Utd.,MUN,,,
Tottenham Hotspur,Spurs,TOT,,,
Liverpool,,LIV,,,
Chelsea,,CHE,,,
Arsenal,,ARS,,,
Burnley,,BUR,,,
Everton,,EVE,,,
Leicester City,Leicester,LEI,,,
Newcastle United,Newcastle,NEW,,,
Crystal Palace,,CRY,,,
AFC Bournemouth,Bournemouth,BOU,,,
West Ham United,West Ham,WHU,,,
Watford,,WAT,,,
Brighton and Hove Albion,Brighton and Hove,BRH,,,
Huddersfield Town,Huddersfield,HDD,,,
Southampton,,SOU,,,
Swansea City,Swansea,SWA,,,
Stoke City,Stoke,STK,,,
West Bromwich Albion,West Brom,WBR,,,
Norwich City,Norwich,NOR,,,
Sheffleld United,Sheffield,SHU,,,
Aston Villa,Aston Villa,AVA,,,
Derby County,Derby,DBC,,,
Wolverhampton Wanderers,Wolves,WOL,,,
